GKChr10	8090221	8090222	1
GKChr10	2367546	2367547	1
GKChr10	13516890	13516891	1
GKChr10	960575	960576	1
GKChr10	61388980	61388981	1
GKChr10	57526026	57526027	1
GKChr10	61950726	61950727	1
GKChr10	13997719	13997720	1
GKChr10	6413148	6413149	1
GKChr10	40414959	40414960	1
GKChr10	37616269	37616270	1
GKChr10	55912072	55912073	1
GKChr10	16892386	16892387	1
GKChr10	43235206	43235207	1
GKChr10	60060774	60060775	1
GKChr10	997924	997925	1
GKChr10	55438620	55438621	1
GKChr10	31210192	31210193	1
GKChr10	53857276	53857277	1
GKChr10	734789	734790	1
GKChr10	15555987	15555988	1
GKChr10	28597218	28597219	1
GKChr10	60085260	60085261	1
GKChr10	275407	275408	1
GKChr10	59800403	59800404	1
GKChr10	2610361	2610362	1
GKChr10	55122905	55122906	1
GKChr10	39711199	39711200	1
GKChr10	42895011	42895012	1
GKChr10	10626622	10626623	1
GKChr10	59389164	59389165	1
GKChr10	53392316	53392317	1
GKChr10	52627683	52627684	1
GKChr10	8399266	8399267	1
GKChr10	58738404	58738405	1
GKChr10	24510231	24510232	1
GKChr10	16009146	16009147	1
GKChr10	325476	325477	1
GKChr10	52990173	52990174	1
GKChr10	60940499	60940500	1
GKChr10	61079238	61079239	1
GKChr10	1930380	1930381	1
GKChr10	13676946	13676947	1
GKChr10	61375232	61375233	1
GKChr10	3496313	3496314	1
GKChr10	2641940	2641941	1
GKChr10	28806110	28806111	1
GKChr10	56359908	56359909	1
GKChr10	53754379	53754380	1
GKChr10	58778207	58778208	1
GKChr10	13092973	13092974	1
GKChr10	9109124	9109125	1
GKChr10	52037955	52037956	1
GKChr10	61918587	61918588	1
GKChr10	11361427	11361428	1
GKChr10	56354410	56354411	1
GKChr10	61157472	61157473	1
GKChr10	9247128	9247129	1
GKChr10	42747265	42747266	1
GKChr10	50563346	50563347	1
GKChr10	6409504	6409505	1
GKChr10	2457875	2457876	1
GKChr10	34863657	34863658	1
GKChr10	44596343	44596344	1
GKChr10	55680325	55680326	1
GKChr10	55535163	55535164	1
GKChr10	1832524	1832525	1
GKChr10	6459083	6459084	1
GKChr10	42888132	42888133	1
GKChr10	13235337	13235338	1
GKChr10	61284519	61284520	1
GKChr10	11411246	11411247	1
GKChr10	20942727	20942728	1
GKChr10	56399851	56399852	1
GKChr10	40680830	40680831	1
GKChr10	28630557	28630558	1
GKChr10	514259	514260	1
GKChr10	59650897	59650898	1
GKChr10	10673886	10673887	1
GKChr10	47791829	47791830	1
GKChr10	59612	59613	1
GKChr10	54282150	54282151	1
GKChr10	1827923	1827924	1
GKChr10	61973355	61973356	1
GKChr10	62140659	62140660	1
GKChr10	45260216	45260217	1
GKChr10	56816840	56816841	1
GKChr10	43736253	43736254	1
GKChr10	61100579	61100580	1
GKChr10	59131052	59131053	1
GKChr10	24715400	24715401	1
GKChr10	43659430	43659431	1
GKChr10	830442	830443	1
GKChr10	12970881	12970882	1
GKChr10	61433488	61433489	1
GKChr10	41296637	41296638	1
GKChr10	58128419	58128420	1
GKChr10	46374249	46374250	1
GKChr10	58138444	58138445	1
GKChr10	60607241	60607242	1
GKChr10	220260	220261	1
GKChr10	10850990	10850991	1
GKChr10	15801937	15801938	1
GKChr10	143857	143858	1
GKChr10	59219185	59219186	1
GKChr10	61601778	61601779	1
GKChr10	23518621	23518622	1
GKChr10	54309870	54309871	1
GKChr10	975005	975006	1
GKChr10	25278500	25278501	1
GKChr10	45634624	45634625	1
GKChr10	10764465	10764466	1
GKChr10	5997575	5997576	1
GKChr10	57013543	57013544	1
GKChr10	45140792	45140793	1
GKChr10	61154797	61154798	1
GKChr10	38837601	38837602	1
GKChr10	46432579	46432580	1
GKChr10	61094215	61094216	1
GKChr10	61694253	61694254	1
GKChr10	7964612	7964613	1
GKChr10	42421833	42421834	1
GKChr10	60583268	60583269	1
GKChr10	61549611	61549612	1
GKChr10	53563364	53563365	1
GKChr10	5225455	5225456	1
GKChr10	56694427	56694428	1
GKChr10	1837704	1837705	1
GKChr10	47672132	47672133	1
GKChr10	38584177	38584178	1
GKChr10	11405503	11405504	1
GKChr10	54807049	54807050	1
GKChr10	28013811	28013812	1
GKChr09	22734017	22734018	1
GKChr09	60106538	60106539	1
GKChr09	25647454	25647455	1
GKChr09	2239298	2239299	1
GKChr09	6993534	6993535	1
GKChr09	4676140	4676141	1
GKChr09	27794755	27794756	1
GKChr09	5379246	5379247	1
GKChr09	22004013	22004014	1
GKChr09	8228501	8228502	1
GKChr09	15429255	15429256	1
GKChr09	14726655	14726656	1
GKChr09	9822435	9822436	1
GKChr09	37902275	37902276	1
GKChr09	65972338	65972339	1
GKChr09	12949402	12949403	1
GKChr09	16354154	16354155	1
GKChr09	4132128	4132129	1
GKChr09	21256278	21256279	1
GKChr09	12960329	12960330	1
GKChr09	54982561	54982562	1
GKChr09	33765033	33765034	1
GKChr09	51760372	51760373	1
GKChr09	5192671	5192672	1
GKChr09	32838699	32838700	1
GKChr09	25930302	25930303	1
GKChr09	19524258	19524259	1
GKChr09	10829371	10829372	1
GKChr09	17855217	17855218	1
GKChr09	3299576	3299577	1
GKChr09	129240	129241	1
GKChr09	70622090	70622091	1
GKChr09	2724643	2724644	1
GKChr09	12456822	12456823	1
GKChr09	19595179	19595180	1
GKChr09	1629411	1629412	1
GKChr09	17005071	17005072	1
GKChr09	17641054	17641055	1
GKChr09	117066	117067	1
GKChr09	6774492	6774493	1
GKChr09	70639441	70639442	1
GKChr09	712042	712043	1
GKChr09	18403906	18403907	1
GKChr09	67534279	67534280	1
GKChr09	9196899	9196900	1
GKChr09	19631345	19631346	1
GKChr09	49694559	49694560	1
GKChr09	2557227	2557228	1
GKChr09	5725603	5725604	1
GKChr09	65894929	65894930	1
GKChr09	66973878	66973879	1
GKChr09	6567342	6567343	1
GKChr09	4365972	4365973	1
GKChr09	6724716	6724717	1
GKChr09	20659326	20659327	1
GKChr09	28260051	28260052	1
GKChr09	27501393	27501394	1
GKChr09	9552981	9552982	1
GKChr09	14075531	14075532	1
GKChr09	10287171	10287172	1
GKChr09	19409606	19409607	1
GKChr09	57904333	57904334	1
GKChr09	12707017	12707018	1
GKChr09	1683799	1683800	1
GKChr09	23793608	23793609	1
GKChr09	5030904	5030905	1
GKChr09	17228055	17228056	1
GKChr09	3637022	3637023	1
GKChr09	15946215	15946216	1
GKChr09	9815833	9815834	1
GKChr09	32000223	32000224	1
GKChr09	2776384	2776385	1
GKChr09	15821726	15821727	1
GKChr09	69704894	69704895	1
GKChr09	16909202	16909203	1
GKChr09	6359397	6359398	1
GKChr09	8493731	8493732	1
GKChr09	13337467	13337468	1
GKChr09	1422709	1422710	1
GKChr09	45918631	45918632	1
GKChr09	4294439	4294440	1
GKChr09	37199008	37199009	1
GKChr09	6111761	6111762	1
GKChr09	32624231	32624232	1
GKChr09	21248058	21248059	1
GKChr09	16649571	16649572	1
GKChr09	19292409	19292410	1
GKChr09	34849907	34849908	1
GKChr09	12852392	12852393	1
GKChr09	52148751	52148752	1
GKChr09	8590889	8590890	1
GKChr09	9035108	9035109	1
GKChr09	4808938	4808939	1
GKChr09	35877465	35877466	1
GKChr09	31217907	31217908	1
GKChr09	17796453	17796454	1
GKChr09	32177120	32177121	1
GKChr09	12888190	12888191	1
GKChr09	46528934	46528935	1
GKChr09	21812825	21812826	1
GKChr09	22828850	22828851	1
GKChr09	32975146	32975147	1
GKChr09	25622626	25622627	1
GKChr09	18265247	18265248	1
GKChr09	10542306	10542307	1
GKChr09	6014678	6014679	1
GKChr09	12431646	12431647	1
GKChr09	21247531	21247532	1
GKChr09	23593778	23593779	1
GKChr09	10266513	10266514	1
GKChr09	9461786	9461787	1
GKChr09	70512001	70512002	1
GKChr09	534742	534743	1
GKChr09	12766494	12766495	1
GKChr09	9383265	9383266	1
GKChr09	19496295	19496296	1
GKChr09	11709574	11709575	1
GKChr09	4623363	4623364	1
GKChr09	22132596	22132597	1
GKChr09	5961337	5961338	1
GKChr09	17066996	17066997	1
GKChr09	9575961	9575962	1
GKChr09	16292195	16292196	1
GKChr09	16576215	16576216	1
GKChr09	10387913	10387914	1
GKChr09	12563814	12563815	1
GKChr09	70474764	70474765	1
GKChr09	56384888	56384889	1
GKChr09	61935673	61935674	1
GKChr09	12413598	12413599	1
GKChr09	29873686	29873687	1
GKChr09	2418235	2418236	1
GKChr09	10959663	10959664	1
GKChr09	45645431	45645432	1
GKChr09	52959767	52959768	1
GKChr09	2746732	2746733	1
GKChr09	7270440	7270441	1
GKChr09	5246423	5246424	1
GKChr09	13287048	13287049	1
GKChr09	18114974	18114975	1
GKChr09	2552761	2552762	1
GKChr09	46028381	46028382	1
GKChr09	10790628	10790629	1
GKChr09	35938780	35938781	1
GKChr09	20159454	20159455	1
GKChr09	16200750	16200751	1
GKChr09	6254749	6254750	1
GKChr09	6577058	6577059	1
GKChr09	14205052	14205053	1
GKChr09	5138993	5138994	1
GKChr09	22983597	22983598	1
GKChr09	19318429	19318430	1
GKChr09	65701598	65701599	1
GKChr09	69482033	69482034	1
GKChr09	16517297	16517298	1
GKChr09	13528629	13528630	1
GKChr09	70186071	70186072	1
GKChr09	1651049	1651050	1
GKChr09	12493136	12493137	1
GKChr09	22272193	22272194	1
GKChr09	16733477	16733478	1
GKChr09	17571667	17571668	1
GKChr09	19373117	19373118	1
GKChr09	2235170	2235171	1
GKChr09	45477525	45477526	1
GKChr09	61942075	61942076	1
GKChr09	13381815	13381816	1
GKChr09	69283081	69283082	1
GKChr09	12805514	12805515	1
GKChr09	10144302	10144303	1
GKChr09	54991931	54991932	1
GKChr09	7140016	7140017	1
GKChr09	1440215	1440216	1
GKChr09	18998932	18998933	1
GKChr09	16949158	16949159	1
GKChr09	13098722	13098723	1
GKChr09	56311614	56311615	1
GKChr09	1873161	1873162	1
GKChr09	16855789	16855790	1
GKChr09	3445285	3445286	1
GKChr09	19388658	19388659	1
GKChr09	8569627	8569628	1
GKChr09	44100940	44100941	1
GKChr09	34538065	34538066	1
GKChr09	34489947	34489948	1
GKChr09	11252423	11252424	1
GKChr09	2919761	2919762	1
GKChr09	19341034	19341035	1
GKChr09	803429	803430	1
GKChr09	7216700	7216701	1
GKChr09	66066248	66066249	1
GKChr09	26114995	26114996	1
GKChr09	943395	943396	1
GKChr09	5313431	5313432	1
GKChr09	14737102	14737103	1
GKChr09	66477943	66477944	1
GKChr09	12581203	12581204	1
GKChr09	23830571	23830572	1
GKChr09	29098194	29098195	1
GKChr09	5748074	5748075	1
GKChr09	32630405	32630406	1
GKChr09	2051781	2051782	1
GKChr09	14351258	14351259	1
GKChr09	7241379	7241380	1
GKChr09	12711591	12711592	1
GKChr09	33933649	33933650	1
GKChr09	16796204	16796205	1
GKChr09	52980172	52980173	1
GKChr09	15903027	15903028	1
GKChr09	3666553	3666554	1
GKChr09	22655683	22655684	1
GKChr09	12436364	12436365	1
GKChr09	17585380	17585381	1
GKChr09	6316773	6316774	1
GKChr09	7074406	7074407	1
GKChr09	16824709	16824710	1
GKChr09	6514785	6514786	1
GKChr09	16109621	16109622	1
GKChr09	55679557	55679558	1
GKChr09	14792208	14792209	1
GKChr09	1506955	1506956	1
GKChr09	11010622	11010623	1
GKChr09	6405458	6405459	1
GKChr09	11416512	11416513	1
GKChr09	14696602	14696603	1
GKChr09	11544972	11544973	1
GKChr09	3465758	3465759	1
GKChr09	28171790	28171791	1
GKChr09	27029058	27029059	1
GKChr09	12994912	12994913	1
GKChr09	2698604	2698605	1
GKChr09	3273890	3273891	1
GKChr09	6281797	6281798	1
GKChr09	12965869	12965870	1
GKChr09	12556576	12556577	1
GKChr09	31709479	31709480	1
GKChr09	11492524	11492525	1
GKChr09	21238563	21238564	1
GKChr09	69172730	69172731	1
GKChr09	69725506	69725507	1
GKChr09	14773822	14773823	1
GKChr09	18411098	18411099	1
GKChr09	57393508	57393509	1
GKChr09	9186635	9186636	1
GKChr09	16579960	16579961	1
GKChr09	31838325	31838326	1
GKChr09	1691731	1691732	1
GKChr09	18225535	18225536	1
GKChr09	2465137	2465138	1
GKChr09	19650188	19650189	1
GKChr09	23197386	23197387	1
GKChr09	46213293	46213294	1
GKChr09	50440015	50440016	1
GKChr09	6893378	6893379	1
GKChr09	2372039	2372040	1
GKChr09	2108214	2108215	1
GKChr09	8281324	8281325	1
GKChr04	57216893	57216894	1
GKChr04	2217211	2217212	1
GKChr04	48020752	48020753	1
GKChr04	57737085	57737086	1
GKChr04	55993598	55993599	1
GKChr04	1499514	1499515	1
GKChr04	11747398	11747399	1
GKChr04	18506046	18506047	1
GKChr04	10766881	10766882	1
GKChr04	45187635	45187636	1
GKChr04	39549558	39549559	1
GKChr04	40131976	40131977	1
GKChr04	34304465	34304466	1
GKChr04	45592879	45592880	1
GKChr04	49337906	49337907	1
GKChr04	34638366	34638367	1
GKChr04	45622215	45622216	1
GKChr04	6355323	6355324	1
GKChr04	17430181	17430182	1
GKChr04	59282431	59282432	1
GKChr04	12918141	12918142	1
GKChr04	57770634	57770635	1
GKChr04	59109210	59109211	1
GKChr04	54479620	54479621	1
GKChr04	51285306	51285307	1
GKChr04	36704096	36704097	1
GKChr04	31337499	31337500	1
GKChr04	57426290	57426291	1
GKChr04	61133365	61133366	1
GKChr04	57723542	57723543	1
GKChr04	4602694	4602695	1
GKChr04	3214020	3214021	1
GKChr04	47373414	47373415	1
GKChr04	28302153	28302154	1
GKChr04	52155244	52155245	1
GKChr04	11784302	11784303	1
GKChr04	9624349	9624350	1
GKChr04	16406551	16406552	1
GKChr04	33930180	33930181	1
GKChr04	41602812	41602813	1
GKChr04	59264696	59264697	1
GKChr04	7685240	7685241	1
GKChr04	7050629	7050630	1
GKChr04	47971334	47971335	1
GKChr04	12634497	12634498	1
GKChr04	5187989	5187990	1
GKChr04	51334444	51334445	1
GKChr04	6228678	6228679	1
GKChr04	39290059	39290060	1
GKChr04	9819449	9819450	1
GKChr04	51865253	51865254	1
GKChr04	49306512	49306513	1
GKChr04	58015565	58015566	1
GKChr04	46155244	46155245	1
GKChr04	55658083	55658084	1
GKChr04	25694637	25694638	1
GKChr04	38256338	38256339	1
GKChr04	10122332	10122333	1
GKChr04	47339408	47339409	1
GKChr04	59796302	59796303	1
GKChr04	59023475	59023476	1
GKChr04	9395231	9395232	1
GKChr04	60748047	60748048	1
GKChr04	52658129	52658130	1
GKChr04	8786637	8786638	1
GKChr04	36591786	36591787	1
GKChr04	2024516	2024517	1
GKChr04	17912138	17912139	1
GKChr04	59205589	59205590	1
GKChr04	43050714	43050715	1
GKChr04	49327846	49327847	1
GKChr04	58723208	58723209	1
GKChr04	7858036	7858037	1
GKChr04	28095090	28095091	1
GKChr04	5328540	5328541	1
GKChr04	6212106	6212107	1
GKChr04	44654749	44654750	1
GKChr04	61317640	61317641	1
GKChr04	55469126	55469127	1
GKChr04	4781340	4781341	1
GKChr04	16383092	16383093	1
GKChr04	51719028	51719029	1
GKChr04	57336130	57336131	1
GKChr04	28192320	28192321	1
GKChr04	59378362	59378363	1
GKChr04	46014615	46014616	1
GKChr04	11579630	11579631	1
GKChr04	46152342	46152343	1
GKChr04	6607561	6607562	1
GKChr04	36773119	36773120	1
GKChr04	50808174	50808175	1
GKChr04	55248717	55248718	1
GKChr04	51006774	51006775	1
GKChr04	1530885	1530886	1
GKChr04	5462024	5462025	1
GKChr04	51186465	51186466	1
GKChr04	40182851	40182852	1
GKChr04	58109238	58109239	1
GKChr04	19629563	19629564	1
GKChr04	8040434	8040435	1
GKChr04	25584479	25584480	1
GKChr04	1662080	1662081	1
GKChr04	2017329	2017330	1
GKChr04	54010039	54010040	1
GKChr04	61192880	61192881	1
GKChr04	7354351	7354352	1
GKChr04	40721230	40721231	1
GKChr04	34182995	34182996	1
GKChr04	58973495	58973496	1
GKChr04	47389458	47389459	1
GKChr04	60736563	60736564	1
GKChr04	42139426	42139427	1
GKChr04	55625637	55625638	1
GKChr04	1889505	1889506	1
GKChr04	61421697	61421698	1
GKChr04	60688140	60688141	1
GKChr04	54231907	54231908	1
GKChr04	2103053	2103054	1
GKChr04	60395896	60395897	1
GKChr04	59105607	59105608	1
GKChr04	3763450	3763451	1
GKChr04	61254320	61254321	1
GKChr04	15834834	15834835	1
GKChr04	6582935	6582936	1
GKChr04	57480165	57480166	1
GKChr04	7442523	7442524	1
GKChr04	47617598	47617599	1
GKChr04	8099970	8099971	1
GKChr04	44999953	44999954	1
GKChr04	9841728	9841729	1
GKChr04	37378315	37378316	1
GKChr04	47569219	47569220	1
GKChr04	12079744	12079745	1
GKChr04	4422572	4422573	1
GKChr04	9346334	9346335	1
GKChr04	34901715	34901716	1
GKChr04	6289680	6289681	1
GKChr04	54223486	54223487	1
GKChr04	19235840	19235841	1
GKChr04	58986880	58986881	1
GKChr04	56962980	56962981	1
GKChr04	51500689	51500690	1
GKChr04	33710591	33710592	1
GKChr04	4828606	4828607	1
GKChr04	61467376	61467377	1
GKChr04	59502989	59502990	1
GKChr04	38437948	38437949	1
GKChr04	32961384	32961385	1
GKChr04	21089351	21089352	1
GKChr04	60547358	60547359	1
GKChr04	53223405	53223406	1
GKChr04	49838029	49838030	1
GKChr04	46535312	46535313	1
GKChr04	47684555	47684556	1
GKChr04	40275509	40275510	1
GKChr04	46508599	46508600	1
GKChr04	58164809	58164810	1
GKChr04	54046927	54046928	1
GKChr04	47224122	47224123	1
GKChr04	60637232	60637233	1
GKChr04	45084795	45084796	1
GKChr07	56327509	56327510	1
GKChr07	23266237	23266238	1
GKChr07	13745008	13745009	1
GKChr07	26396201	26396202	1
GKChr07	39164075	39164076	1
GKChr07	15348759	15348760	1
GKChr07	1491456	1491457	1
GKChr07	1370089	1370090	1
GKChr07	6915361	6915362	1
GKChr07	59033599	59033600	1
GKChr07	7503125	7503126	1
GKChr07	47416452	47416453	1
GKChr07	60553899	60553900	1
GKChr07	5642672	5642673	1
GKChr07	6026939	6026940	1
GKChr07	46768168	46768169	1
GKChr07	8026691	8026692	1
GKChr07	17797149	17797150	1
GKChr07	53851406	53851407	1
GKChr07	23951663	23951664	1
GKChr07	20414588	20414589	1
GKChr07	43702705	43702706	1
GKChr07	1932127	1932128	1
GKChr07	807158	807159	1
GKChr07	25626406	25626407	1
GKChr07	59533079	59533080	1
GKChr07	60860612	60860613	1
GKChr07	6165024	6165025	1
GKChr07	846438	846439	1
GKChr07	1137104	1137105	1
GKChr07	58162738	58162739	1
GKChr07	2240599	2240600	1
GKChr07	51904377	51904378	1
GKChr07	6374681	6374682	1
GKChr07	947643	947644	1
GKChr07	3382812	3382813	1
GKChr07	16379369	16379370	1
GKChr07	40697005	40697006	1
GKChr07	5550322	5550323	1
GKChr07	784698	784699	1
GKChr07	1129336	1129337	1
GKChr07	59979567	59979568	1
GKChr07	12043699	12043700	1
GKChr07	4931983	4931984	1
GKChr07	3249562	3249563	1
GKChr07	12810348	12810349	1
GKChr07	12225338	12225339	1
GKChr07	2234252	2234253	1
GKChr07	2032886	2032887	1
GKChr07	618831	618832	1
GKChr07	12020440	12020441	1
GKChr07	15445541	15445542	1
GKChr07	55390125	55390126	1
GKChr07	33169218	33169219	1
GKChr07	12969310	12969311	1
GKChr07	7099966	7099967	1
GKChr07	3641472	3641473	1
GKChr07	5527302	5527303	1
GKChr07	57403627	57403628	1
GKChr07	12283809	12283810	1
GKChr07	58110933	58110934	1
GKChr07	9800621	9800622	1
GKChr07	18702727	18702728	1
GKChr07	16449154	16449155	1
GKChr07	57314386	57314387	1
GKChr07	31148529	31148530	1
GKChr07	27353100	27353101	1
GKChr07	1865928	1865929	1
GKChr07	6239358	6239359	1
GKChr07	21138830	21138831	1
GKChr07	12265562	12265563	1
GKChr07	49075622	49075623	1
GKChr07	51527491	51527492	1
GKChr07	4653399	4653400	1
GKChr07	56648576	56648577	1
GKChr07	4969713	4969714	1
GKChr07	4946690	4946691	1
GKChr07	27046227	27046228	1
GKChr07	25052462	25052463	1
GKChr07	5008882	5008883	1
GKChr07	60772926	60772927	1
GKChr07	6821900	6821901	1
GKChr07	23398285	23398286	1
GKChr07	5652339	5652340	1
GKChr07	18410475	18410476	1
GKChr07	26789901	26789902	1
GKChr07	1230518	1230519	1
GKChr07	19011775	19011776	1
GKChr07	2591927	2591928	1
GKChr07	21543245	21543246	1
GKChr07	32488805	32488806	1
GKChr07	40130518	40130519	1
GKChr07	57278883	57278884	1
GKChr07	9487323	9487324	1
GKChr07	10220893	10220894	1
GKChr07	10706173	10706174	1
GKChr07	14035601	14035602	1
GKChr07	24974342	24974343	1
GKChr07	13030456	13030457	1
GKChr07	467927	467928	1
GKChr07	19409461	19409462	1
GKChr07	2525368	2525369	1
GKChr07	2186918	2186919	1
GKChr07	4312514	4312515	1
GKChr07	5354835	5354836	1
GKChr07	53695760	53695761	1
GKChr07	796045	796046	1
GKChr07	7267319	7267320	1
GKChr07	3230720	3230721	1
GKChr07	2253120	2253121	1
GKChr07	50083064	50083065	1
GKChr07	51032522	51032523	1
GKChr07	48297892	48297893	1
GKChr07	12417161	12417162	1
GKChr07	14045026	14045027	1
GKChr07	5509943	5509944	1
GKChr07	10866348	10866349	1
GKChr07	5081348	5081349	1
GKChr07	21644487	21644488	1
GKChr07	1433631	1433632	1
GKChr07	47573056	47573057	1
GKChr07	9742700	9742701	1
GKChr07	40926520	40926521	1
GKChr07	1314707	1314708	1
GKChr07	45865442	45865443	1
GKChr07	1970737	1970738	1
GKChr07	52281569	52281570	1
GKChr07	27135330	27135331	1
GKChr07	4945348	4945349	1
GKChr07	51198564	51198565	1
GKChr07	4009553	4009554	1
GKChr07	8298996	8298997	1
GKChr07	331305	331306	1
GKChr07	11338072	11338073	1
GKChr07	4745171	4745172	1
GKChr07	1224977	1224978	1
GKChr07	2238036	2238037	1
GKChr07	25050085	25050086	1
GKChr07	25222647	25222648	1
GKChr07	9198912	9198913	1
GKChr07	60486043	60486044	1
GKChr07	18069034	18069035	1
GKChr07	53292105	53292106	1
GKChr07	48775437	48775438	1
GKChr07	14529593	14529594	1
GKChr07	2491826	2491827	1
GKChr07	40161355	40161356	1
GKChr07	4912164	4912165	1
GKChr07	27236267	27236268	1
GKChr07	1812717	1812718	1
GKChr07	21618471	21618472	1
GKChr07	1640433	1640434	1
GKChr07	52849512	52849513	1
GKChr07	57419363	57419364	1
GKChr07	42452644	42452645	1
GKChr07	4781097	4781098	1
GKChr07	6688093	6688094	1
GKChr07	2364128	2364129	1
GKChr07	6168837	6168838	1
GKChr07	2432046	2432047	1
GKChr07	10814999	10815000	1
GKChr07	729654	729655	1
GKChr07	3214573	3214574	1
GKChr07	17015649	17015650	1
GKChr07	9740073	9740074	1
GKChr07	53176637	53176638	1
GKChr07	6171875	6171876	1
GKChr07	2480098	2480099	1
GKChr07	7035499	7035500	1
GKChr07	4595875	4595876	1
GKChr07	60009278	60009279	1
GKChr07	49637951	49637952	1
GKChr07	19387611	19387612	1
GKChr07	6578377	6578378	1
GKChr07	32093875	32093876	1
GKChr07	10072336	10072337	1
GKChr07	2883607	2883608	1
GKChr07	59777384	59777385	1
GKChr07	3210481	3210482	1
GKChr07	60339920	60339921	1
GKChr07	631291	631292	1
GKChr07	8453351	8453352	1
GKChr07	3627673	3627674	1
GKChr07	60672471	60672472	1
GKChr07	26672270	26672271	1
GKChr07	6552093	6552094	1
GKChr07	27332173	27332174	1
GKChr07	31347111	31347112	1
GKChr07	6339283	6339284	1
GKChr07	44797207	44797208	1
GKChr07	48012497	48012498	1
GKChr07	50652776	50652777	1
GKChr07	57434321	57434322	1
GKChr07	52137390	52137391	1
GKChr07	52843051	52843052	1
GKChr07	26859255	26859256	1
GKChr07	5190766	5190767	1
GKChr07	50406559	50406560	1
GKChr07	10352293	10352294	1
GKChr07	4727056	4727057	1
GKChr07	33615210	33615211	1
GKChr07	22574298	22574299	1
GKChr07	44808627	44808628	1
GKChr07	12122467	12122468	1
GKChr07	1844337	1844338	1
GKChr07	8038034	8038035	1
GKChr07	1372034	1372035	1
GKChr07	38852030	38852031	1
GKChr07	3920681	3920682	1
