GKChr01	22747	22748	2
GKChr01	28972	28973	2
GKChr01	62310	62311	8
GKChr01	72919	72920	2
GKChr01	73072	73073	2
GKChr01	74608	74609	2
GKChr01	76231	76232	2
GKChr01	80801	80802	4
GKChr01	82221	82222	8
GKChr01	82222	82223	5
GKChr01	85112	85113	3
GKChr01	117899	117900	3
GKChr01	117977	117978	7
GKChr01	120654	120655	3
GKChr01	123305	123306	2
GKChr01	123308	123309	3
GKChr01	127505	127506	11
GKChr01	130231	130232	12
GKChr01	134037	134038	2
GKChr01	134040	134041	6
GKChr01	138106	138107	5
GKChr01	141027	141028	2
GKChr01	141275	141276	2
GKChr01	141454	141455	2
GKChr01	146751	146752	2
GKChr01	148692	148693	20
GKChr01	149064	149065	2
GKChr01	153259	153260	3
GKChr01	153364	153365	9
GKChr01	155918	155919	2
GKChr01	155926	155927	3
GKChr01	156395	156396	11
GKChr01	156405	156406	9
GKChr01	159485	159486	2
GKChr01	168284	168285	3
GKChr01	168289	168290	5
GKChr01	168796	168797	2
GKChr01	169356	169357	3
GKChr01	175314	175315	2
GKChr01	178171	178172	4
GKChr01	181637	181638	2
GKChr01	182406	182407	4
GKChr01	184264	184265	5
GKChr01	188508	188509	2
GKChr01	191304	191305	2
GKChr01	191868	191869	4
GKChr01	193800	193801	7
GKChr01	205621	205622	3
GKChr01	205622	205623	2
GKChr01	213141	213142	9
GKChr01	214267	214268	2
GKChr01	218694	218695	2
GKChr01	222479	222480	9
GKChr01	222509	222510	3
GKChr01	222621	222622	2
GKChr01	222879	222880	3
GKChr01	224252	224253	8
GKChr01	225270	225271	6
GKChr01	226312	226313	3
GKChr01	230574	230575	2
GKChr01	231207	231208	8
GKChr01	232220	232221	2
GKChr01	234246	234247	3
GKChr01	237279	237280	7
GKChr01	237443	237444	28
GKChr01	245461	245462	3
GKChr01	246416	246417	3
GKChr01	248566	248567	2
GKChr01	248657	248658	2
GKChr01	249582	249583	23
GKChr01	251718	251719	2
GKChr01	263430	263431	15
GKChr01	267714	267715	3
GKChr01	271096	271097	2
GKChr01	274641	274642	25
GKChr01	286260	286261	5
GKChr01	286526	286527	3
GKChr01	287411	287412	3
GKChr01	289292	289293	3
GKChr01	297654	297655	3
GKChr01	300676	300677	2
GKChr01	303227	303228	3
GKChr01	330002	330003	2
GKChr01	330943	330944	2
GKChr01	332383	332384	6
GKChr01	332842	332843	2
GKChr01	333567	333568	2
GKChr01	338867	338868	4
GKChr01	350961	350962	2
GKChr01	353365	353366	3
GKChr01	356260	356261	7
GKChr01	356315	356316	3
GKChr01	356354	356355	2
GKChr01	357584	357585	11
GKChr01	358415	358416	2
GKChr01	359634	359635	20
GKChr01	365361	365362	2
GKChr01	379396	379397	3
GKChr01	379410	379411	3
GKChr01	380318	380319	2
GKChr01	381520	381521	2
GKChr01	381745	381746	3
GKChr01	383970	383971	3
GKChr01	384027	384028	4
GKChr01	386884	386885	3
GKChr01	391265	391266	3
GKChr01	392587	392588	2
GKChr01	404094	404095	4
GKChr01	405014	405015	2
GKChr01	411875	411876	4
GKChr01	412917	412918	5
GKChr01	413587	413588	2
GKChr01	418670	418671	4
GKChr01	421055	421056	4
GKChr01	421353	421354	12
GKChr01	421653	421654	6
GKChr01	422068	422069	3
GKChr01	423798	423799	8
GKChr01	424094	424095	5
GKChr01	424221	424222	2
GKChr01	426454	426455	3
GKChr01	433926	433927	2
GKChr01	433982	433983	8
GKChr01	439451	439452	37
GKChr01	440823	440824	4
GKChr01	441222	441223	2
GKChr01	442771	442772	2
GKChr01	444406	444407	12
GKChr01	444476	444477	7
GKChr01	445881	445882	2
GKChr01	460417	460418	32
GKChr01	461965	461966	3
GKChr01	464349	464350	5
GKChr01	464350	464351	8
GKChr01	464373	464374	26
GKChr01	464763	464764	5
GKChr01	465009	465010	6
GKChr01	468014	468015	3
GKChr01	468060	468061	4
GKChr01	469029	469030	2
GKChr01	469349	469350	5
GKChr01	470111	470112	3
GKChr01	476828	476829	28
GKChr01	489972	489973	4
GKChr01	490036	490037	9
GKChr01	494675	494676	2
GKChr01	500885	500886	2
GKChr01	502872	502873	5
GKChr01	503060	503061	8
GKChr01	506984	506985	2
GKChr01	510966	510967	2
GKChr01	511798	511799	2
GKChr01	517187	517188	2
GKChr01	517188	517189	2
GKChr01	527797	527798	6
GKChr01	530593	530594	2
GKChr01	535551	535552	5
GKChr01	541706	541707	3
GKChr01	543054	543055	4
GKChr01	543430	543431	3
GKChr01	545320	545321	2
GKChr01	546042	546043	2
GKChr01	548154	548155	2
GKChr01	552763	552764	4
GKChr01	554842	554843	4
GKChr01	570897	570898	15
GKChr01	570899	570900	16
GKChr01	576576	576577	2
GKChr01	576579	576580	3
GKChr01	578817	578818	3
GKChr01	582439	582440	2
GKChr01	591791	591792	6
GKChr01	594137	594138	3
GKChr01	596449	596450	2
GKChr01	596453	596454	2
GKChr01	601951	601952	5
GKChr01	610491	610492	3
GKChr01	610557	610558	5
GKChr01	612788	612789	2
GKChr01	616135	616136	2
GKChr01	621676	621677	3
GKChr01	623306	623307	13
GKChr01	625610	625611	2
GKChr01	638273	638274	3
GKChr01	650507	650508	15
GKChr01	652027	652028	2
GKChr01	652030	652031	8
GKChr01	654343	654344	2
GKChr01	656163	656164	2
GKChr01	656482	656483	7
GKChr01	662076	662077	3
GKChr01	662092	662093	16
GKChr01	662411	662412	2
GKChr01	672161	672162	2
GKChr01	672782	672783	2
GKChr01	676553	676554	4
GKChr01	677784	677785	4
GKChr01	687189	687190	4
GKChr01	706782	706783	5
GKChr01	714029	714030	4
GKChr01	714585	714586	3
GKChr01	718848	718849	2
GKChr01	719091	719092	3
GKChr01	719370	719371	3
GKChr01	727763	727764	11
GKChr01	728809	728810	2
GKChr01	730893	730894	2
GKChr01	730895	730896	23
GKChr01	731006	731007	6
GKChr01	736133	736134	2
GKChr01	736236	736237	3
GKChr01	738279	738280	3
GKChr01	738873	738874	2
GKChr01	739386	739387	21
