KDChr02	4709776	4709777	1
KDChr04	5180924	5180925	1
KDChr10	6217373	6217374	1
KDChr02	9474737	9474738	1
KDChr10	787423	787424	1
KDChr10	10370578	10370579	1
KDChr10	35057473	35057474	1
KDChr10	1808159	1808160	1
KDChr09	24863484	24863485	1
KDChr04	41728455	41728456	1
KDChr04	22287949	22287950	1
KDChr07	28124787	28124788	1
KDChr07	48929582	48929583	1
KDChr13	44149790	44149791	1
KDChr13	14693990	14693991	1
KDChr13	54010260	54010261	1
KDChr02	41920019	41920020	1
KDChr02	59024798	59024799	1
KDChr03	24645207	24645208	1
KDChr05	62477067	62477068	1
KDChr05	31721282	31721283	1
KDChr05	59654146	59654147	1
KDChr11	42328390	42328391	1
KDChr08	36011144	36011145	1
KDChr08	46105240	46105241	1
KDChr08	49505530	49505531	1
KDChr08	53898471	53898472	1
KDChr08	53895407	53895408	1
KDChr01	53714503	53714504	1
KDChr10	8978629	8978630	1
KDChr10	16325483	16325484	1
KDChr10	16431786	16431787	1
KDChr10	16475248	16475249	1
KDChr10	13885402	13885403	1
KDChr10	58984222	58984223	1
KDChr10	23429978	23429979	1
KDChr10	13841674	13841675	1
KDChr09	8471613	8471614	1
KDChr09	52198755	52198756	1
KDChr09	49629704	49629705	1
KDChr09	8188742	8188743	1
KDChr09	3220138	3220139	1
KDChr09	11313304	11313305	1
KDChr09	70528759	70528760	1
KDChr09	65247398	65247399	1
KDChr09	812132	812133	1
KDChr09	26210191	26210192	1
KDChr09	10414410	10414411	1
KDChr09	2258677	2258678	1
KDChr09	777948	777949	1
KDChr04	58449229	58449230	1
KDChr04	30241015	30241016	1
KDChr04	57807034	57807035	1
KDChr04	60556537	60556538	1
KDChr04	57804482	57804483	1
KDChr04	7124044	7124045	1
KDChr04	14106539	14106540	1
KDChr04	22299904	22299905	1
KDChr07	52413265	52413266	1
KDChr07	50981600	50981601	1
KDChr07	55992033	55992034	1
KDChr07	56130101	56130102	1
KDChr07	5402782	5402783	1
KDChr07	12178653	12178654	1
KDChr07	36552366	36552367	1
KDChr07	50986519	50986520	1
KDChr07	29575769	29575770	1
KDChr07	45011315	45011316	1
KDChr07	49501977	49501978	1
KDChr07	5417394	5417395	1
KDChr07	59420690	59420691	1
KDChr07	49442110	49442111	1
KDChr07	5800905	5800906	1
KDChr07	48266400	48266401	1
KDChr07	51596518	51596519	1
KDChr07	44984515	44984516	1
KDChr07	57464757	57464758	1
KDChr07	49006115	49006116	1
KDChr07	53223644	53223645	1
KDChr07	58363261	58363262	1
KDChr07	49531469	49531470	1
KDChr07	12374489	12374490	1
KDChr13	58112408	58112409	1
KDChr13	48823788	48823789	1
KDChr13	43842466	43842467	1
KDChr13	22382752	22382753	1
KDChr02	4778452	4778453	1
KDChr02	8090528	8090529	1
KDChr02	2111547	2111548	1
KDChr02	62160633	62160634	1
KDChr02	4781791	4781792	1
KDChr02	2370850	2370851	1
KDChr02	61364117	61364118	1
KDChr02	2311872	2311873	1
KDChr02	7675996	7675997	1
KDChr02	62152572	62152573	1
KDChr02	2121469	2121470	1
KDChr02	19952607	19952608	1
KDChr02	62156544	62156545	1
KDChr02	40163863	40163864	1
KDChr02	61693410	61693411	1
KDChr02	3662042	3662043	1
KDChr02	61818559	61818560	1
KDChr02	60017950	60017951	1
KDChr02	62433769	62433770	1
KDChr02	4750868	4750869	1
KDChr02	61808114	61808115	1
KDChr03	42060845	42060846	1
KDChr03	7324780	7324781	1
KDChr03	18900797	18900798	1
KDChr03	2409492	2409493	1
KDChr03	37851629	37851630	1
KDChr03	42076081	42076082	1
KDChr03	372534	372535	1
KDChr03	26054545	26054546	1
KDChr03	26028227	26028228	1
KDChr03	2403318	2403319	1
KDChr03	395025	395026	1
KDChr03	33744086	33744087	1
KDChr03	20353356	20353357	1
KDChr03	11492071	11492072	1
KDChr03	34612624	34612625	1
KDChr03	42922952	42922953	1
KDChr03	44909996	44909997	1
KDChr05	62829287	62829288	1
KDChr05	60920409	60920410	1
KDChr05	42120960	42120961	1
KDChr05	8051943	8051944	1
KDChr05	2367868	2367869	1
KDChr05	6349498	6349499	1
KDChr05	58616361	58616362	1
KDChr05	11019963	11019964	1
KDChr05	63692089	63692090	1
KDChr05	58565135	58565136	1
KDChr05	62060615	62060616	1
KDChr11	3083595	3083596	1
KDChr11	12857730	12857731	1
KDChr11	44297756	44297757	1
KDChr11	17033047	17033048	1
KDChr11	46949022	46949023	1
KDChr11	22382371	22382372	1
KDChr11	44300928	44300929	1
KDChr11	19105018	19105019	1
KDChr11	39346542	39346543	1
KDChr11	17043864	17043865	1
KDChr11	42188891	42188892	1
KDChr11	17040974	17040975	1
KDChr11	43947545	43947546	1
KDChr11	25842889	25842890	1
KDChr11	12013020	12013021	1
KDChr11	53130764	53130765	1
KDChr11	25847582	25847583	1
KDChr08	34347618	34347619	1
KDChr08	21118329	21118330	1
KDChr08	17218842	17218843	1
KDChr08	12722060	12722061	1
KDChr08	18269651	18269652	1
KDChr08	19189179	19189180	1
KDChr08	17820886	17820887	1
KDChr01	6759040	6759041	1
KDChr01	48468117	48468118	1
KDChr01	24591641	24591642	1
KDChr01	33461411	33461412	1
KDChr01	19382881	19382882	1
KDChr12	3419122	3419123	1
KDChr12	3409079	3409080	1
KDChr12	1623618	1623619	1
KDChr12	32650746	32650747	1
KDChr12	24527261	24527262	1
KDChr06	45974341	45974342	1
KDChr06	46010631	46010632	1
KDChr06	49110995	49110996	1
KDChr06	50820425	50820426	1
KDChr06	49231216	49231217	1
KDChr06	50815140	50815141	1
KDChr06	4468848	4468849	1
KDChr06	44337136	44337137	1
KDChr06	45241522	45241523	1
KDChr06	49953771	49953772	1
KDChr06	50804923	50804924	1
KDChr06	44340233	44340234	1
KDChr06	48922068	48922069	1
KDChr06	49041450	49041451	1
KDChr06	49047665	49047666	1
KDChr06	49077721	49077722	1
KDChr06	45981415	45981416	1
KDChr06	49068840	49068841	1
KDChr06	45212791	45212792	1
KDChr06	49039362	49039363	1
KDChr06	49960317	49960318	1
KDChr06	46759693	46759694	1
KDChr06	49115843	49115844	1
KDChr06	44363048	44363049	1
KDChr06	28991772	28991773	1
KDChr06	48912655	48912656	1
KDChr10	61841586	61841587	1
KDChr10	51618504	51618505	1
KDChr10	5698877	5698878	1
KDChr10	5659886	5659887	1
KDChr10	3351544	3351545	1
KDChr10	36273181	36273182	1
KDChr10	3603362	3603363	1
KDChr10	29661453	29661454	1
KDChr10	38452439	38452440	1
KDChr10	8952466	8952467	1
KDChr10	26981828	26981829	1
KDChr10	5602396	5602397	1
KDChr10	51248609	51248610	1
KDChr10	21849898	21849899	1
KDChr09	69050172	69050173	1
KDChr09	29264987	29264988	1
KDChr09	15936391	15936392	1
KDChr09	9411085	9411086	1
KDChr09	20820874	20820875	1
KDChr09	66472948	66472949	1
KDChr09	30300314	30300315	1
KDChr09	5692388	5692389	1
KDChr09	9964994	9964995	1
KDChr09	62410255	62410256	1
KDChr09	67428849	67428850	1
KDChr09	10091765	10091766	1
KDChr09	48328710	48328711	1
KDChr09	8726920	8726921	1
KDChr09	12834688	12834689	1
